时间,开盘,收盘,最高,最低,成交量,成交额,均价
2025-12-08 09:30:00,0.0,4.08,4.08,4.08,958,390864.0,4.08
2025-12-08 09:31:00,0.0,4.08,4.08,4.07,3881,1581774.0,4.077
2025-12-08 09:32:00,0.0,4.08,4.08,4.07,3558,1451283.0,4.078
2025-12-08 09:33:00,0.0,4.09,4.09,4.08,1386,566166.0,4.079
2025-12-08 09:34:00,0.0,4.09,4.09,4.08,2994,1223554.0,4.081
2025-12-08 09:35:00,0.0,4.08,4.09,4.08,2495,1018331.0,4.081
2025-12-08 09:36:00,0.0,4.08,4.08,4.07,476,194119.0,4.081
2025-12-08 09:37:00,0.0,4.07,4.08,4.07,507,206608.0,4.08
2025-12-08 09:38:00,0.0,4.08,4.08,4.07,859,350287.0,4.08
2025-12-08 09:39:00,0.0,4.08,4.08,4.07,1494,608671.0,4.08
2025-12-08 09:40:00,0.0,4.08,4.08,4.07,657,267815.0,4.08
2025-12-08 09:41:00,0.0,4.08,4.08,4.07,244,99506.0,4.08
2025-12-08 09:42:00,0.0,4.08,4.08,4.07,1268,516271.0,4.079
2025-12-08 09:43:00,0.0,4.07,4.08,4.07,106,43196.0,4.079
2025-12-08 09:44:00,0.0,4.08,4.08,4.07,1567,639307.0,4.079
2025-12-08 09:45:00,0.0,4.07,4.08,4.07,2559,1042193.0,4.079
2025-12-08 09:46:00,0.0,4.08,4.08,4.07,709,288745.0,4.078
2025-12-08 09:47:00,0.0,4.07,4.08,4.07,1023,416422.0,4.078
2025-12-08 09:48:00,0.0,4.08,4.08,4.07,633,258150.0,4.078
2025-12-08 09:49:00,0.0,4.07,4.08,4.07,386,157171.0,4.078
2025-12-08 09:50:00,0.0,4.08,4.08,4.07,1181,480767.0,4.078
2025-12-08 09:51:00,0.0,4.07,4.08,4.07,352,143271.0,4.078
2025-12-08 09:52:00,0.0,4.07,4.07,4.06,7774,3163739.0,4.076
2025-12-08 09:53:00,0.0,4.07,4.07,4.06,345,140282.0,4.076
2025-12-08 09:54:00,0.0,4.07,4.07,4.06,127,51617.0,4.076
2025-12-08 09:55:00,0.0,4.07,4.07,4.06,104,42254.0,4.076
2025-12-08 09:56:00,0.0,4.06,4.07,4.06,4808,1952337.0,4.074
2025-12-08 09:57:00,0.0,4.06,4.06,4.06,1576,639867.0,4.074
2025-12-08 09:58:00,0.0,4.06,4.07,4.06,1327,539639.0,4.073
2025-12-08 09:59:00,0.0,4.06,4.07,4.06,361,146851.0,4.073
2025-12-08 10:00:00,0.0,4.06,4.07,4.06,969,394263.0,4.073
2025-12-08 10:01:00,0.0,4.06,4.07,4.06,611,248147.0,4.073
2025-12-08 10:02:00,0.0,4.07,4.07,4.06,355,144282.0,4.073
2025-12-08 10:03:00,0.0,4.07,4.07,4.06,994,404557.0,4.073
2025-12-08 10:04:00,0.0,4.07,4.07,4.06,179,72761.0,4.073
2025-12-08 10:05:00,0.0,4.07,4.07,4.06,335,136092.0,4.073
2025-12-08 10:06:00,0.0,4.07,4.07,4.06,281,114103.0,4.073
2025-12-08 10:07:00,0.0,4.07,4.07,4.06,218,88542.0,4.073
2025-12-08 10:08:00,0.0,4.07,4.07,4.06,108,43855.0,4.073
2025-12-08 10:09:00,0.0,4.07,4.07,4.06,767,312103.0,4.073
2025-12-08 10:10:00,0.0,4.07,4.07,4.06,989,402386.0,4.073
2025-12-08 10:11:00,0.0,4.08,4.08,4.07,3280,1334971.0,4.072
2025-12-08 10:12:00,0.0,4.07,4.08,4.07,1508,613808.0,4.072
2025-12-08 10:13:00,0.0,4.06,4.07,4.06,2301,936506.0,4.072
2025-12-08 10:14:00,0.0,4.06,4.07,4.06,100,40634.0,4.072
2025-12-08 10:15:00,0.0,4.07,4.07,4.06,495,201326.0,4.072
2025-12-08 10:16:00,0.0,4.06,4.07,4.06,295,119876.0,4.072
2025-12-08 10:17:00,0.0,4.06,4.07,4.06,45,18288.0,4.072
2025-12-08 10:18:00,0.0,4.07,4.07,4.06,890,362140.0,4.072
2025-12-08 10:19:00,0.0,4.07,4.07,4.06,423,171812.0,4.072
2025-12-08 10:20:00,0.0,4.06,4.07,4.06,2784,1132937.0,4.072
2025-12-08 10:21:00,0.0,4.08,4.08,4.06,1195,486368.0,4.072
2025-12-08 10:22:00,0.0,4.07,4.08,4.07,197,80233.0,4.072
2025-12-08 10:23:00,0.0,4.08,4.08,4.07,44,17919.0,4.072
2025-12-08 10:24:00,0.0,4.07,4.08,4.07,200,81437.0,4.072
2025-12-08 10:25:00,0.0,4.07,4.08,4.07,8,3261.0,4.072
2025-12-08 10:26:00,0.0,4.07,4.07,4.07,1586,645502.0,4.072
2025-12-08 10:27:00,0.0,4.07,4.07,4.07,81,32967.0,4.072
2025-12-08 10:28:00,0.0,4.07,4.08,4.07,178,72467.0,4.072
2025-12-08 10:29:00,0.0,4.07,4.08,4.07,2920,1188408.0,4.072
2025-12-08 10:30:00,0.0,4.07,4.08,4.07,472,192108.0,4.072
2025-12-08 10:31:00,0.0,4.07,4.07,4.07,318,129428.0,4.072
2025-12-08 10:32:00,0.0,4.07,4.07,4.06,439,178643.0,4.072
2025-12-08 10:33:00,0.0,4.07,4.07,4.06,613,249448.0,4.072
2025-12-08 10:34:00,0.0,4.06,4.07,4.06,398,161769.0,4.072
2025-12-08 10:35:00,0.0,4.06,4.07,4.06,707,287322.0,4.072
2025-12-08 10:36:00,0.0,4.06,4.07,4.06,1069,434685.0,4.072
2025-12-08 10:37:00,0.0,4.07,4.07,4.07,16,6512.0,4.072
2025-12-08 10:38:00,0.0,4.07,4.07,4.06,230,93569.0,4.072
2025-12-08 10:39:00,0.0,4.07,4.07,4.06,153,62252.0,4.072
2025-12-08 10:40:00,0.0,4.07,4.07,4.06,391,159113.0,4.072
2025-12-08 10:41:00,0.0,4.07,4.07,4.07,158,64306.0,4.072
2025-12-08 10:42:00,0.0,4.07,4.07,4.07,125,50875.0,4.072
2025-12-08 10:43:00,0.0,4.07,4.07,4.07,255,103785.0,4.072
2025-12-08 10:44:00,0.0,4.07,4.07,4.07,292,118844.0,4.072
2025-12-08 10:45:00,0.0,4.07,4.08,4.07,441,179492.0,4.072
2025-12-08 10:46:00,0.0,4.07,4.07,4.07,11,4477.0,4.072
2025-12-08 10:47:00,0.0,4.07,4.07,4.07,468,190476.0,4.072
2025-12-08 10:48:00,0.0,4.07,4.08,4.07,116,47248.0,4.072
2025-12-08 10:49:00,0.0,4.07,4.07,4.07,583,237281.0,4.072
2025-12-08 10:50:00,0.0,4.07,4.08,4.07,210,85471.0,4.072
2025-12-08 10:51:00,0.0,4.07,4.07,4.07,66,26862.0,4.072
2025-12-08 10:52:00,0.0,4.07,4.07,4.07,104,42328.0,4.072
2025-12-08 10:53:00,0.0,4.07,4.07,4.07,20,8142.0,4.072
2025-12-08 10:54:00,0.0,4.08,4.08,4.07,52,21165.0,4.072
2025-12-08 10:55:00,0.0,4.07,4.07,4.07,1640,667470.0,4.071
2025-12-08 10:56:00,0.0,4.07,4.07,4.07,746,303540.0,4.071
2025-12-08 10:57:00,0.0,4.07,4.08,4.07,204,83048.0,4.071
2025-12-08 10:58:00,0.0,4.08,4.08,4.07,33,13452.0,4.071
2025-12-08 10:59:00,0.0,4.07,4.08,4.07,157,63924.0,4.071
2025-12-08 11:00:00,0.0,4.08,4.08,4.07,482,196503.0,4.071
2025-12-08 11:01:00,0.0,4.07,4.07,4.07,3,1221.0,4.071
2025-12-08 11:02:00,0.0,4.07,4.08,4.07,127,51783.0,4.072
2025-12-08 11:03:00,0.0,4.07,4.08,4.07,452,183997.0,4.071
2025-12-08 11:04:00,0.0,4.08,4.08,4.07,254,103553.0,4.072
2025-12-08 11:05:00,0.0,4.07,4.08,4.07,209,85065.0,4.072
2025-12-08 11:06:00,0.0,4.07,4.07,4.07,23,9361.0,4.072
2025-12-08 11:07:00,0.0,4.08,4.08,4.07,703,286222.0,4.072
2025-12-08 11:08:00,0.0,4.07,4.07,4.07,910,370387.0,4.071
