时间,开盘,收盘,最高,最低,成交量,成交额,均价
2025-12-08 09:30:00,0.0,12.81,12.81,12.81,578,740418.0,12.81
2025-12-08 09:31:00,0.0,12.86,12.87,12.75,6390,8191472.0,12.818
2025-12-08 09:32:00,0.0,12.83,12.86,12.81,2106,2701611.0,12.821
2025-12-08 09:33:00,0.0,12.83,12.84,12.82,1411,1810390.0,12.822
2025-12-08 09:34:00,0.0,12.84,12.85,12.84,6684,8578441.0,12.827
2025-12-08 09:35:00,0.0,12.84,12.85,12.82,4291,5504625.0,12.827
2025-12-08 09:36:00,0.0,12.86,12.87,12.84,1812,2329124.0,12.829
2025-12-08 09:37:00,0.0,12.84,12.87,12.84,1313,1687917.0,12.831
2025-12-08 09:38:00,0.0,12.86,12.86,12.84,1750,2248213.0,12.832
2025-12-08 09:39:00,0.0,12.89,12.89,12.85,2977,3831205.0,12.836
2025-12-08 09:40:00,0.0,12.88,12.89,12.87,1420,1829445.0,12.838
2025-12-08 09:41:00,0.0,12.87,12.88,12.86,1308,1683539.0,12.839
2025-12-08 09:42:00,0.0,12.86,12.87,12.86,828,1065410.0,12.84
2025-12-08 09:43:00,0.0,12.89,12.89,12.87,1497,1927275.0,12.842
2025-12-08 09:44:00,0.0,12.88,12.89,12.87,1618,2084051.0,12.843
2025-12-08 09:45:00,0.0,12.86,12.87,12.85,1242,1597375.0,12.844
2025-12-08 09:46:00,0.0,12.86,12.86,12.85,897,1153151.0,12.844
2025-12-08 09:47:00,0.0,12.87,12.87,12.86,935,1202593.0,12.845
2025-12-08 09:48:00,0.0,12.86,12.87,12.85,1074,1381027.0,12.845
2025-12-08 09:49:00,0.0,12.83,12.86,12.83,1526,1960801.0,12.845
2025-12-08 09:50:00,0.0,12.84,12.84,12.82,1258,1613466.0,12.845
2025-12-08 09:51:00,0.0,12.84,12.84,12.83,567,727809.0,12.844
2025-12-08 09:52:00,0.0,12.84,12.84,12.83,705,905043.0,12.844
2025-12-08 09:53:00,0.0,12.82,12.84,12.82,792,1016076.0,12.844
2025-12-08 09:54:00,0.0,12.82,12.83,12.82,828,1062091.0,12.844
2025-12-08 09:55:00,0.0,12.82,12.83,12.81,1124,1440661.0,12.843
2025-12-08 09:56:00,0.0,12.81,12.82,12.81,930,1192090.0,12.843
2025-12-08 09:57:00,0.0,12.82,12.83,12.81,665,852432.0,12.842
2025-12-08 09:58:00,0.0,12.82,12.83,12.82,676,866857.0,12.842
2025-12-08 09:59:00,0.0,12.82,12.82,12.81,596,763848.0,12.842
2025-12-08 10:00:00,0.0,12.83,12.83,12.82,307,393616.0,12.842
2025-12-08 10:01:00,0.0,12.82,12.83,12.82,1092,1400006.0,12.841
2025-12-08 10:02:00,0.0,12.83,12.83,12.82,566,725874.0,12.841
2025-12-08 10:03:00,0.0,12.83,12.84,12.83,374,479922.0,12.841
2025-12-08 10:04:00,0.0,12.83,12.84,12.83,1037,1330918.0,12.841
2025-12-08 10:05:00,0.0,12.84,12.84,12.83,695,891961.0,12.841
2025-12-08 10:06:00,0.0,12.85,12.85,12.83,465,597114.0,12.841
2025-12-08 10:07:00,0.0,12.84,12.85,12.83,633,812815.0,12.841
2025-12-08 10:08:00,0.0,12.85,12.85,12.83,761,977241.0,12.841
2025-12-08 10:09:00,0.0,12.86,12.86,12.84,963,1237602.0,12.841
2025-12-08 10:10:00,0.0,12.88,12.88,12.85,924,1188786.0,12.841
2025-12-08 10:11:00,0.0,12.87,12.88,12.87,760,978291.0,12.842
2025-12-08 10:12:00,0.0,12.87,12.88,12.86,534,687076.0,12.842
2025-12-08 10:13:00,0.0,12.86,12.87,12.85,816,1049545.0,12.842
2025-12-08 10:14:00,0.0,12.86,12.86,12.85,431,554212.0,12.842
2025-12-08 10:15:00,0.0,12.86,12.87,12.86,1018,1309205.0,12.843
2025-12-08 10:16:00,0.0,12.85,12.86,12.85,411,528392.0,12.843
2025-12-08 10:17:00,0.0,12.87,12.87,12.85,737,947579.0,12.843
2025-12-08 10:18:00,0.0,12.87,12.87,12.86,179,230279.0,12.843
2025-12-08 10:19:00,0.0,12.87,12.87,12.86,195,250850.0,12.843
2025-12-08 10:20:00,0.0,12.86,12.87,12.85,702,902761.0,12.843
2025-12-08 10:21:00,0.0,12.86,12.86,12.85,962,1236972.0,12.843
2025-12-08 10:22:00,0.0,12.84,12.87,12.84,2669,3430740.0,12.844
2025-12-08 10:23:00,0.0,12.84,12.84,12.83,768,985687.0,12.844
2025-12-08 10:24:00,0.0,12.85,12.85,12.83,707,907826.0,12.844
2025-12-08 10:25:00,0.0,12.85,12.85,12.84,320,411048.0,12.844
2025-12-08 10:26:00,0.0,12.84,12.85,12.84,707,908150.0,12.844
2025-12-08 10:27:00,0.0,12.84,12.85,12.84,901,1157602.0,12.844
2025-12-08 10:28:00,0.0,12.83,12.85,12.83,3521,4520403.0,12.844
2025-12-08 10:29:00,0.0,12.83,12.84,12.83,867,1112500.0,12.843
2025-12-08 10:30:00,0.0,12.84,12.84,12.83,451,578821.0,12.843
2025-12-08 10:31:00,0.0,12.86,12.86,12.84,651,836469.0,12.843
2025-12-08 10:32:00,0.0,12.86,12.86,12.85,441,566745.0,12.843
2025-12-08 10:33:00,0.0,12.84,12.86,12.84,643,826455.0,12.844
2025-12-08 10:34:00,0.0,12.85,12.86,12.84,1002,1287437.0,12.844
2025-12-08 10:35:00,0.0,12.85,12.86,12.84,265,340414.0,12.844
2025-12-08 10:36:00,0.0,12.84,12.85,12.84,350,449656.0,12.844
2025-12-08 10:37:00,0.0,12.85,12.85,12.84,290,372625.0,12.844
2025-12-08 10:38:00,0.0,12.84,12.85,12.84,363,466216.0,12.844
2025-12-08 10:39:00,0.0,12.86,12.86,12.84,1643,2111431.0,12.844
2025-12-08 10:40:00,0.0,12.86,12.86,12.85,156,200560.0,12.844
2025-12-08 10:41:00,0.0,12.86,12.87,12.86,1249,1606326.0,12.844
2025-12-08 10:42:00,0.0,12.87,12.87,12.86,273,351149.0,12.844
2025-12-08 10:43:00,0.0,12.86,12.87,12.86,538,692289.0,12.844
2025-12-08 10:44:00,0.0,12.87,12.87,12.86,239,307405.0,12.844
2025-12-08 10:45:00,0.0,12.87,12.87,12.86,363,466889.0,12.844
2025-12-08 10:46:00,0.0,12.86,12.87,12.85,415,533739.0,12.845
2025-12-08 10:47:00,0.0,12.86,12.86,12.85,168,215984.0,12.845
2025-12-08 10:48:00,0.0,12.85,12.86,12.85,144,185158.0,12.845
2025-12-08 10:49:00,0.0,12.84,12.86,12.84,1521,1954506.0,12.845
2025-12-08 10:50:00,0.0,12.85,12.86,12.84,1067,1371147.0,12.845
2025-12-08 10:51:00,0.0,12.86,12.86,12.85,164,210870.0,12.845
2025-12-08 10:52:00,0.0,12.86,12.86,12.85,221,284190.0,12.845
2025-12-08 10:53:00,0.0,12.86,12.86,12.85,184,236568.0,12.845
2025-12-08 10:54:00,0.0,12.87,12.87,12.85,1086,1396527.0,12.845
2025-12-08 10:55:00,0.0,12.86,12.87,12.86,213,274012.0,12.845
2025-12-08 10:56:00,0.0,12.86,12.87,12.86,856,1100938.0,12.845
2025-12-08 10:57:00,0.0,12.87,12.87,12.86,357,459443.0,12.845
2025-12-08 10:58:00,0.0,12.87,12.87,12.86,195,250852.0,12.845
2025-12-08 10:59:00,0.0,12.87,12.87,12.86,775,997543.0,12.845
2025-12-08 11:00:00,0.0,12.87,12.87,12.86,334,429667.0,12.846
2025-12-08 11:01:00,0.0,12.86,12.87,12.86,225,289464.0,12.846
2025-12-08 11:02:00,0.0,12.86,12.87,12.86,449,577769.0,12.846
2025-12-08 11:03:00,0.0,12.86,12.87,12.86,92,118371.0,12.846
2025-12-08 11:04:00,0.0,12.87,12.87,12.86,188,241814.0,12.846
2025-12-08 11:05:00,0.0,12.86,12.87,12.86,2254,2898369.0,12.846
2025-12-08 11:06:00,0.0,12.87,12.87,12.85,458,589594.0,12.846
2025-12-08 11:07:00,0.0,12.86,12.87,12.86,877,1127911.0,12.846
2025-12-08 11:08:00,0.0,12.86,12.87,12.85,359,461665.0,12.846
2025-12-08 11:09:00,0.0,12.86,12.87,12.85,253,325347.0,12.846
2025-12-08 11:10:00,0.0,12.85,12.86,12.85,1003,1288905.0,12.846
2025-12-08 11:11:00,0.0,12.85,12.85,12.84,1685,2164391.0,12.847
2025-12-08 11:12:00,0.0,12.85,12.86,12.84,141,181167.0,12.847
