时间,开盘,收盘,最高,最低,成交量,成交额,均价
2025-12-09 09:30:00,0.0,14.26,14.26,14.26,8028,11447928.0,14.26
2025-12-09 09:31:00,0.0,14.09,14.29,14.09,22909,32506887.0,14.208
2025-12-09 09:32:00,0.0,14.13,14.22,14.1,21465,30373412.0,14.184
2025-12-09 09:33:00,0.0,14.22,14.3,14.13,17597,25019250.0,14.193
2025-12-09 09:34:00,0.0,14.15,14.23,14.15,11278,15977521.0,14.189
2025-12-09 09:35:00,0.0,14.16,14.17,14.13,8328,11781780.0,14.185
2025-12-09 09:36:00,0.0,14.2,14.2,14.16,8358,11850090.0,14.185
2025-12-09 09:37:00,0.0,14.21,14.21,14.15,9355,13261919.0,14.184
2025-12-09 09:38:00,0.0,14.18,14.21,14.18,6480,9190956.0,14.184
2025-12-09 09:39:00,0.0,14.19,14.22,14.19,6810,9668965.0,14.185
2025-12-09 09:40:00,0.0,14.25,14.25,14.2,4768,6779292.0,14.186
2025-12-09 09:41:00,0.0,14.24,14.26,14.21,8481,12067641.0,14.189
2025-12-09 09:42:00,0.0,14.27,14.27,14.24,5955,8487164.0,14.191
2025-12-09 09:43:00,0.0,14.28,14.28,14.25,4751,6776959.0,14.194
2025-12-09 09:44:00,0.0,14.25,14.29,14.25,6114,8727000.0,14.197
2025-12-09 09:45:00,0.0,14.27,14.28,14.24,5638,8040289.0,14.199
2025-12-09 09:46:00,0.0,14.28,14.28,14.23,7783,11095981.0,14.202
2025-12-09 09:47:00,0.0,14.25,14.29,14.25,3302,4711677.0,14.203
2025-12-09 09:48:00,0.0,14.26,14.26,14.24,6723,9581522.0,14.205
2025-12-09 09:49:00,0.0,14.2,14.26,14.2,5716,8131196.0,14.206
2025-12-09 09:50:00,0.0,14.21,14.22,14.2,7059,10031454.0,14.206
2025-12-09 09:51:00,0.0,14.23,14.25,14.22,5013,7133781.0,14.207
2025-12-09 09:52:00,0.0,14.23,14.25,14.23,4145,5900935.0,14.207
2025-12-09 09:53:00,0.0,14.26,14.27,14.23,5105,7274823.0,14.208
2025-12-09 09:54:00,0.0,14.29,14.3,14.26,4990,7125080.0,14.21
2025-12-09 09:55:00,0.0,14.31,14.31,14.29,4390,6276789.0,14.212
2025-12-09 09:56:00,0.0,14.27,14.32,14.27,4167,5956725.0,14.214
2025-12-09 09:57:00,0.0,14.26,14.28,14.26,2709,3865043.0,14.214
2025-12-09 09:58:00,0.0,14.29,14.29,14.25,4322,6165106.0,14.215
2025-12-09 09:59:00,0.0,14.29,14.3,14.28,2031,2902393.0,14.216
2025-12-09 10:00:00,0.0,14.3,14.3,14.29,1961,2803438.0,14.217
2025-12-09 10:01:00,0.0,14.26,14.3,14.26,3009,4295171.0,14.217
2025-12-09 10:02:00,0.0,14.27,14.28,14.26,2432,3470490.0,14.218
2025-12-09 10:03:00,0.0,14.23,14.27,14.23,4289,6111153.0,14.219
2025-12-09 10:04:00,0.0,14.25,14.26,14.23,6057,8630342.0,14.219
2025-12-09 10:05:00,0.0,14.22,14.25,14.22,3432,4885933.0,14.22
2025-12-09 10:06:00,0.0,14.21,14.23,14.21,5335,7585256.0,14.219
2025-12-09 10:07:00,0.0,14.19,14.21,14.19,5459,7751803.0,14.219
2025-12-09 10:08:00,0.0,14.25,14.25,14.19,4579,6508709.0,14.219
2025-12-09 10:09:00,0.0,14.26,14.26,14.23,3823,5446528.0,14.219
2025-12-09 10:10:00,0.0,14.22,14.26,14.22,2263,3221893.0,14.22
2025-12-09 10:11:00,0.0,14.21,14.22,14.2,2761,3924136.0,14.219
2025-12-09 10:12:00,0.0,14.23,14.23,14.2,3474,4936795.0,14.219
2025-12-09 10:13:00,0.0,14.22,14.22,14.2,1541,2189870.0,14.219
2025-12-09 10:14:00,0.0,14.19,14.21,14.19,4645,6594567.0,14.219
2025-12-09 10:15:00,0.0,14.19,14.2,14.18,3445,4888146.0,14.219
2025-12-09 10:16:00,0.0,14.2,14.21,14.18,3361,4771456.0,14.218
2025-12-09 10:17:00,0.0,14.19,14.19,14.18,2814,3991767.0,14.218
2025-12-09 10:18:00,0.0,14.21,14.23,14.2,2816,4001193.0,14.218
2025-12-09 10:19:00,0.0,14.19,14.22,14.18,4347,6168642.0,14.217
2025-12-09 10:20:00,0.0,14.21,14.23,14.18,3047,4325803.0,14.217
2025-12-09 10:21:00,0.0,14.19,14.23,14.19,1898,2695228.0,14.217
2025-12-09 10:22:00,0.0,14.17,14.18,14.17,5891,8349568.0,14.216
2025-12-09 10:23:00,0.0,14.18,14.2,14.18,1770,2511595.0,14.216
2025-12-09 10:24:00,0.0,14.17,14.19,14.17,2909,4124641.0,14.216
2025-12-09 10:25:00,0.0,14.15,14.18,14.15,3384,4792129.0,14.215
2025-12-09 10:26:00,0.0,14.16,14.16,14.15,3867,5473952.0,14.215
2025-12-09 10:27:00,0.0,14.16,14.16,14.15,2835,4012743.0,14.214
2025-12-09 10:28:00,0.0,14.14,14.16,14.14,3582,5067276.0,14.213
2025-12-09 10:29:00,0.0,14.13,14.14,14.13,4089,5778204.0,14.212
2025-12-09 10:30:00,0.0,14.11,14.13,14.11,4441,6268362.0,14.211
2025-12-09 10:31:00,0.0,14.15,14.16,14.11,4512,6376125.0,14.21
2025-12-09 10:32:00,0.0,14.17,14.17,14.14,1724,2440257.0,14.21
2025-12-09 10:33:00,0.0,14.16,14.17,14.16,2580,3654542.0,14.209
2025-12-09 10:34:00,0.0,14.21,14.21,14.16,2821,4002291.0,14.209
2025-12-09 10:35:00,0.0,14.21,14.21,14.19,1729,2455628.0,14.209
2025-12-09 10:36:00,0.0,14.19,14.2,14.18,2071,2938549.0,14.209
2025-12-09 10:37:00,0.0,14.19,14.2,14.18,1578,2238598.0,14.209
2025-12-09 10:38:00,0.0,14.17,14.19,14.17,501,710281.0,14.209
2025-12-09 10:39:00,0.0,14.17,14.18,14.17,1792,2539887.0,14.209
2025-12-09 10:40:00,0.0,14.18,14.18,14.16,1552,2199004.0,14.208
2025-12-09 10:41:00,0.0,14.19,14.19,14.17,937,1328516.0,14.208
2025-12-09 10:42:00,0.0,14.17,14.19,14.17,759,1076472.0,14.208
2025-12-09 10:43:00,0.0,14.16,14.18,14.16,1261,1786363.0,14.208
2025-12-09 10:44:00,0.0,14.18,14.19,14.16,4588,6502191.0,14.208
2025-12-09 10:45:00,0.0,14.18,14.18,14.17,683,968290.0,14.208
2025-12-09 10:46:00,0.0,14.18,14.18,14.17,770,1091481.0,14.208
2025-12-09 10:47:00,0.0,14.16,14.18,14.15,1559,2208070.0,14.207
2025-12-09 10:48:00,0.0,14.14,14.15,14.13,2205,3118868.0,14.207
2025-12-09 10:49:00,0.0,14.14,14.15,14.13,2553,3608259.0,14.206
2025-12-09 10:50:00,0.0,14.14,14.15,14.14,1621,2292881.0,14.206
2025-12-09 10:51:00,0.0,14.15,14.15,14.14,1305,1845789.0,14.206
2025-12-09 10:52:00,0.0,14.14,14.15,14.14,1142,1614960.0,14.206
2025-12-09 10:53:00,0.0,14.14,14.15,14.13,1091,1542575.0,14.206
2025-12-09 10:54:00,0.0,14.14,14.14,14.13,1235,1745270.0,14.205
2025-12-09 10:55:00,0.0,14.13,14.14,14.13,1757,2483058.0,14.205
2025-12-09 10:56:00,0.0,14.12,14.13,14.1,7631,10766886.0,14.203
2025-12-09 10:57:00,0.0,14.11,14.12,14.11,2640,3725719.0,14.203
2025-12-09 10:58:00,0.0,14.15,14.15,14.12,1741,2460841.0,14.202
2025-12-09 10:59:00,0.0,14.14,14.15,14.13,1032,1459401.0,14.202
2025-12-09 11:00:00,0.0,14.15,14.15,14.14,1178,1666498.0,14.202
2025-12-09 11:01:00,0.0,14.15,14.16,14.14,729,1031602.0,14.202
2025-12-09 11:02:00,0.0,14.15,14.16,14.15,1528,2162543.0,14.202
2025-12-09 11:03:00,0.0,14.15,14.15,14.14,837,1183478.0,14.201
2025-12-09 11:04:00,0.0,14.14,14.15,14.13,1060,1499154.0,14.201
2025-12-09 11:05:00,0.0,14.16,14.16,14.15,1734,2453497.0,14.201
2025-12-09 11:06:00,0.0,14.15,14.17,14.15,751,1063365.0,14.201
2025-12-09 11:07:00,0.0,14.17,14.17,14.15,1042,1475205.0,14.201
2025-12-09 11:08:00,0.0,14.16,14.17,14.16,1014,1436068.0,14.201
2025-12-09 11:09:00,0.0,14.15,14.16,14.13,3215,4548030.0,14.2
2025-12-09 11:10:00,0.0,14.16,14.17,14.15,502,710494.0,14.2
2025-12-09 11:11:00,0.0,14.17,14.17,14.15,1143,1618327.0,14.2
2025-12-09 11:12:00,0.0,14.16,14.17,14.16,892,1263658.0,14.2
2025-12-09 11:13:00,0.0,14.17,14.17,14.16,563,797609.0,14.2
2025-12-09 11:14:00,0.0,14.17,14.18,14.17,666,944093.0,14.2
