ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920533.BJ,20240102,21.25,22.72,20.9,22.06,21.29,0.77,3.6167,341.0,7.46
920533.BJ,20240103,21.8,22.1,20.89,21.51,22.06,-0.55,-2.4932,185.0,3.97
920533.BJ,20240104,21.67,22.05,20.9,21.32,21.51,-0.19,-0.8833,136.0,2.9
920533.BJ,20240105,21.31,21.52,19.3,19.91,21.32,-1.41,-6.6135,220.0,4.48
920533.BJ,20240108,19.73,20.26,18.3,18.3,19.91,-1.61,-8.0864,218.0,4.16
920533.BJ,20240109,18.1,18.8,17.28,18.17,18.3,-0.13,-0.7104,209.0,3.74
920533.BJ,20240110,18.15,18.49,17.65,17.97,18.17,-0.2,-1.1007,158.0,2.85
920533.BJ,20240111,17.98,18.3,17.58,18.01,17.97,0.04,0.2226,96.0,1.72
920533.BJ,20240112,18.08,18.11,16.51,16.62,18.01,-1.39,-7.7179,178.0,3.04
920533.BJ,20240115,16.74,16.82,15.8,15.8,16.62,-0.82,-4.9338,120.0,1.96
920533.BJ,20240116,15.94,17.16,15.0,17.1,15.8,1.3,8.2278,250.0,4.06
920533.BJ,20240117,16.8,17.24,16.48,16.6,17.1,-0.5,-2.924,177.0,2.98
920533.BJ,20240118,16.68,17.23,16.0,17.05,16.6,0.45,2.7108,219.0,3.65
920533.BJ,20240119,17.06,17.9,16.93,17.57,17.05,0.52,3.0499,226.0,3.97
920533.BJ,20240122,17.4,17.98,15.54,16.38,17.57,-1.19,-6.7729,242.0,4.04
920533.BJ,20240123,16.45,16.62,15.81,16.18,16.38,-0.2,-1.221,178.0,2.87
920533.BJ,20240124,16.27,16.54,15.41,16.01,16.18,-0.17,-1.0507,119.0,1.9
920533.BJ,20240125,16.08,16.3,15.26,15.73,16.01,-0.28,-1.7489,121.0,1.92
920533.BJ,20240126,15.7,15.88,15.0,15.16,15.73,-0.57,-3.6236,150.0,2.31
920533.BJ,20240129,15.3,15.3,13.28,13.4,15.16,-1.76,-11.6095,169.0,2.42
920533.BJ,20240130,13.29,13.52,12.8,13.32,13.4,-0.08,-0.597,114.0,1.51
920533.BJ,20240131,13.45,14.18,13.29,13.46,13.32,0.14,1.0511,132.0,1.81
920533.BJ,20240201,13.6,13.62,12.85,13.06,13.46,-0.4,-2.9718,102.0,1.34
920533.BJ,20240202,13.19,13.23,12.01,12.4,13.06,-0.66,-5.0536,155.0,1.94
920533.BJ,20240205,12.3,15.3,11.68,14.36,12.4,1.96,15.8065,440.0,6.12
920533.BJ,20240206,13.66,15.5,13.58,15.07,14.36,0.71,4.9443,406.0,5.98
920533.BJ,20240207,14.9,15.66,14.51,14.68,15.07,-0.39,-2.5879,333.0,5.02
920533.BJ,20240208,14.82,14.85,13.46,14.1,14.68,-0.58,-3.951,254.0,3.55
920533.BJ,20240219,14.35,14.44,13.9,14.26,14.1,0.16,1.1348,127.0,1.81
920533.BJ,20240220,14.25,14.68,14.0,14.49,14.26,0.23,1.6129,138.0,1.98
920533.BJ,20240221,14.4,17.08,14.31,15.28,14.49,0.79,5.452,402.0,6.32
920533.BJ,20240222,14.98,15.64,14.7,15.37,15.28,0.09,0.589,231.0,3.51
920533.BJ,20240223,15.45,15.75,14.8,15.67,15.37,0.3,1.9519,251.0,3.81
920533.BJ,20240226,16.0,16.87,15.88,15.93,15.67,0.26,1.6592,308.0,5.01
920533.BJ,20240227,15.78,16.9,15.78,16.62,15.93,0.69,4.3315,322.0,5.34
920533.BJ,20240228,16.9,17.3,15.48,15.5,16.62,-1.12,-6.7389,268.0,4.38
920533.BJ,20240229,15.56,16.0,15.22,15.88,15.5,0.38,2.4516,170.0,2.67
920533.BJ,20240301,15.8,15.95,15.45,15.64,15.88,-0.24,-1.5113,147.0,2.31
920533.BJ,20240304,15.8,15.84,14.87,15.01,15.64,-0.63,-4.0281,158.0,2.38
920533.BJ,20240305,15.01,15.01,14.53,14.56,15.01,-0.45,-2.998,97.0,1.43
920533.BJ,20240306,14.55,15.04,14.54,14.89,14.56,0.33,2.2665,78.0,1.16
920533.BJ,20240307,14.76,15.31,14.12,14.17,14.89,-0.72,-4.8355,102.0,1.49
920533.BJ,20240308,14.35,14.58,13.99,14.18,14.17,0.01,0.0706,105.0,1.49
920533.BJ,20240311,14.04,14.2,13.76,14.06,14.18,-0.12,-0.8463,144.0,2.01
920533.BJ,20240312,14.06,14.41,13.96,14.16,14.06,0.1,0.7112,100.0,1.41
920533.BJ,20240313,14.11,14.11,13.55,13.65,14.16,-0.51,-3.6017,173.0,2.39
920533.BJ,20240314,13.77,14.34,13.47,14.24,13.65,0.59,4.3223,162.0,2.25
920533.BJ,20240315,14.07,15.12,13.93,14.8,14.24,0.56,3.9326,239.0,3.5
920533.BJ,20240318,14.9,15.14,14.68,14.86,14.8,0.06,0.4054,157.0,2.33
920533.BJ,20240319,15.02,15.26,14.92,15.0,14.86,0.14,0.9421,149.0,2.25
920533.BJ,20240320,15.0,15.45,14.7,15.45,15.0,0.45,3.0,155.0,2.33
920533.BJ,20240321,14.97,15.25,14.6,14.64,15.45,-0.81,-5.2427,188.0,2.8
920533.BJ,20240322,14.75,14.9,14.1,14.13,14.64,-0.51,-3.4836,96.0,1.39
920533.BJ,20240325,13.98,14.37,13.73,13.81,14.13,-0.32,-2.2647,66.0,0.93
