ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920651.BJ,20240102,20.39,21.0,19.81,20.92,20.39,0.53,2.5993,194.0,3.99
920651.BJ,20240103,20.67,20.95,19.79,20.38,20.92,-0.54,-2.5813,113.0,2.3
920651.BJ,20240104,20.47,20.5,19.61,20.19,20.38,-0.19,-0.9323,104.0,2.09
920651.BJ,20240105,20.13,20.4,18.77,19.2,20.19,-0.99,-4.9034,89.0,1.74
920651.BJ,20240108,18.84,19.5,18.05,18.05,19.2,-1.15,-5.9896,50.0,0.95
920651.BJ,20240109,18.07,18.34,16.63,17.25,18.05,-0.8,-4.4321,64.0,1.11
920651.BJ,20240110,17.3,17.97,16.92,17.7,17.25,0.45,2.6087,55.0,0.96
920651.BJ,20240111,17.86,17.95,17.3,17.8,17.7,0.1,0.565,43.0,0.77
920651.BJ,20240112,17.55,17.77,16.0,16.01,17.8,-1.79,-10.0562,103.0,1.72
920651.BJ,20240115,15.91,16.19,15.1,15.39,16.01,-0.62,-3.8726,43.0,0.67
920651.BJ,20240116,15.4,16.56,14.68,16.56,15.39,1.17,7.6023,69.0,1.08
920651.BJ,20240117,16.53,17.35,16.1,16.14,16.56,-0.42,-2.5362,54.0,0.89
920651.BJ,20240118,16.28,17.1,15.75,17.04,16.14,0.9,5.5762,64.0,1.07
920651.BJ,20240119,16.97,17.99,16.75,17.85,17.04,0.81,4.7535,97.0,1.71
920651.BJ,20240122,17.78,18.15,16.62,16.9,17.85,-0.95,-5.3221,62.0,1.08
920651.BJ,20240123,17.1,17.3,16.57,17.16,16.9,0.26,1.5385,55.0,0.94
920651.BJ,20240124,17.0,17.45,16.49,17.08,17.16,-0.08,-0.4662,43.0,0.72
920651.BJ,20240125,16.8,17.28,16.48,16.57,17.08,-0.51,-2.9859,65.0,1.1
920651.BJ,20240126,16.54,16.94,16.21,16.5,16.57,-0.07,-0.4225,34.0,0.57
920651.BJ,20240129,16.37,16.38,15.11,15.22,16.5,-1.28,-7.7576,60.0,0.92
920651.BJ,20240130,15.22,15.44,14.52,14.95,15.22,-0.27,-1.774,26.0,0.39
920651.BJ,20240131,14.86,15.39,14.62,14.96,14.95,0.01,0.0669,57.0,0.85
920651.BJ,20240201,14.96,14.96,13.93,14.0,14.96,-0.96,-6.4171,41.0,0.6
920651.BJ,20240202,14.22,14.22,12.5,13.16,14.0,-0.84,-6.0,43.0,0.57
920651.BJ,20240205,13.05,13.05,11.53,12.58,13.16,-0.58,-4.4073,64.0,0.8
920651.BJ,20240206,12.48,14.07,12.39,14.0,12.58,1.42,11.2878,49.0,0.66
920651.BJ,20240207,14.17,15.25,13.47,14.1,14.0,0.1,0.7143,81.0,1.17
920651.BJ,20240208,13.87,14.55,13.19,14.26,14.1,0.16,1.1348,49.0,0.68
920651.BJ,20240219,14.26,14.82,14.21,14.55,14.26,0.29,2.0337,29.0,0.43
920651.BJ,20240220,13.94,14.96,13.94,14.81,14.55,0.26,1.7869,37.0,0.54
920651.BJ,20240221,14.7,15.35,14.6,14.78,14.81,-0.03,-0.2026,49.0,0.73
920651.BJ,20240222,14.31,14.97,14.31,14.68,14.78,-0.1,-0.6766,30.0,0.44
