ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920821.BJ,20240102,20.6,22.25,20.21,22.25,21.48,0.77,3.5847,740.0,15.72
920821.BJ,20240103,21.3,21.73,20.55,20.85,22.25,-1.4,-6.2921,462.0,9.76
920821.BJ,20240104,20.57,20.88,19.33,19.7,20.85,-1.15,-5.5156,450.0,8.97
920821.BJ,20240105,19.6,19.79,18.03,18.14,19.7,-1.56,-7.9188,367.0,6.89
920821.BJ,20240108,18.8,18.99,17.68,17.68,18.14,-0.46,-2.5358,259.0,4.8
920821.BJ,20240109,18.49,18.88,16.7,18.16,17.68,0.48,2.7149,377.0,6.86
920821.BJ,20240110,17.62,18.1,17.0,17.92,18.16,-0.24,-1.3216,233.0,4.11
920821.BJ,20240111,17.7,18.68,17.7,18.19,17.92,0.27,1.5067,249.0,4.56
920821.BJ,20240112,18.04,18.4,15.28,15.48,18.19,-2.71,-14.8983,386.0,6.39
920821.BJ,20240115,15.5,15.89,14.57,14.89,15.48,-0.59,-3.8114,223.0,3.43
920821.BJ,20240116,14.91,16.66,13.92,16.19,14.89,1.3,8.7307,361.0,5.56
920821.BJ,20240117,15.99,17.17,15.8,15.85,16.19,-0.34,-2.1001,301.0,5.0
920821.BJ,20240118,15.84,19.81,15.03,18.79,15.85,2.94,18.5489,603.0,10.55
920821.BJ,20240119,18.5,21.21,18.25,18.51,18.79,-0.28,-1.4902,794.0,15.53
920821.BJ,20240122,19.77,21.19,18.56,19.08,18.51,0.57,3.0794,739.0,14.81
920821.BJ,20240123,18.31,22.5,18.31,20.69,19.08,1.61,8.4382,893.0,18.57
920821.BJ,20240124,20.0,21.02,18.96,20.62,20.69,-0.07,-0.3383,797.0,15.82
920821.BJ,20240125,20.0,20.01,18.18,19.08,20.62,-1.54,-7.4685,616.0,11.88
920821.BJ,20240126,18.3,19.33,17.18,17.25,19.08,-1.83,-9.5912,511.0,9.31
920821.BJ,20240129,16.58,17.26,15.17,15.17,17.25,-2.08,-12.058,383.0,6.17
920821.BJ,20240130,15.01,16.33,14.7,15.88,15.17,0.71,4.6803,337.0,5.3
920821.BJ,20240131,15.78,17.42,15.78,16.49,15.88,0.61,3.8413,355.0,5.94
920821.BJ,20240201,16.18,19.5,16.02,17.42,16.49,0.93,5.6398,595.0,10.56
920821.BJ,20240202,16.98,17.89,15.66,16.79,17.42,-0.63,-3.6165,477.0,8.0
920821.BJ,20240205,16.5,18.33,15.78,17.73,16.79,0.94,5.5986,486.0,8.38
920821.BJ,20240206,16.8,19.3,16.3,19.0,17.73,1.27,7.163,542.0,9.99
920821.BJ,20240207,18.65,19.3,16.5,16.59,19.0,-2.41,-12.6842,536.0,9.8
920821.BJ,20240208,16.65,17.79,15.02,16.27,16.59,-0.32,-1.9289,397.0,6.57
920821.BJ,20240219,17.0,20.5,16.5,20.0,16.27,3.73,22.9256,744.0,13.63
920821.BJ,20240220,18.88,19.85,18.56,19.4,20.0,-0.6,-3.0,645.0,12.38
920821.BJ,20240221,18.5,19.57,18.4,18.4,19.4,-1.0,-5.1546,477.0,9.01
920821.BJ,20240222,18.99,19.32,18.44,18.78,18.4,0.38,2.0652,391.0,7.36
920821.BJ,20240223,19.19,19.3,18.05,18.23,18.78,-0.55,-2.9286,386.0,7.16
920821.BJ,20240226,17.34,18.31,17.32,17.9,18.23,-0.33,-1.8102,320.0,5.69
920821.BJ,20240227,17.6,19.25,17.35,19.02,17.9,1.12,6.257,452.0,8.45
