ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920371.BJ,20240102,6.04,6.35,6.04,6.3,6.12,0.18,2.9412,822.0,5.12
920371.BJ,20240103,6.25,6.35,6.14,6.29,6.3,-0.01,-0.1587,724.0,4.54
920371.BJ,20240104,6.26,6.3,6.03,6.21,6.29,-0.08,-1.2719,656.0,4.03
920371.BJ,20240105,6.18,6.3,5.73,5.8,6.21,-0.41,-6.6023,674.0,4.05
920371.BJ,20240108,5.76,5.83,5.42,5.45,5.8,-0.35,-6.0345,536.0,2.99
920371.BJ,20240109,5.48,5.5,5.04,5.24,5.45,-0.21,-3.8532,483.0,2.55
920371.BJ,20240110,5.19,5.69,5.08,5.54,5.24,0.3,5.7252,796.0,4.34
920371.BJ,20240111,5.46,5.6,5.31,5.41,5.54,-0.13,-2.3466,517.0,2.81
920371.BJ,20240112,5.32,5.44,4.82,4.87,5.41,-0.54,-9.9815,506.0,2.59
920371.BJ,20240115,4.77,4.89,4.58,4.6,4.87,-0.27,-5.5441,276.0,1.3
920371.BJ,20240116,4.67,4.95,4.34,4.89,4.6,0.29,6.3043,709.0,3.3
920371.BJ,20240117,4.81,5.03,4.73,4.73,4.89,-0.16,-3.272,525.0,2.57
920371.BJ,20240118,4.64,5.2,4.6,5.14,4.73,0.41,8.6681,796.0,3.91
920371.BJ,20240119,5.1,5.48,5.08,5.43,5.14,0.29,5.642,710.0,3.76
920371.BJ,20240122,5.48,5.49,5.02,5.18,5.43,-0.25,-4.6041,514.0,2.72
920371.BJ,20240123,5.1,5.3,5.07,5.24,5.18,0.06,1.1583,319.0,1.66
920371.BJ,20240124,5.26,5.57,5.06,5.46,5.24,0.22,4.1985,582.0,3.1
920371.BJ,20240125,5.3,5.47,5.22,5.32,5.46,-0.14,-2.5641,377.0,2.02
920371.BJ,20240126,5.32,5.39,5.11,5.14,5.32,-0.18,-3.3835,270.0,1.42
920371.BJ,20240129,5.12,5.16,4.6,4.62,5.14,-0.52,-10.1167,335.0,1.63
920371.BJ,20240130,4.66,4.78,4.48,4.58,4.62,-0.04,-0.8658,284.0,1.3
920371.BJ,20240131,4.63,4.86,4.56,4.7,4.58,0.12,2.6201,328.0,1.54
920371.BJ,20240201,4.66,4.75,4.45,4.47,4.7,-0.23,-4.8936,241.0,1.11
920371.BJ,20240202,4.56,4.73,4.2,4.35,4.47,-0.12,-2.6846,358.0,1.59
920371.BJ,20240205,4.3,4.3,3.88,4.12,4.35,-0.23,-5.2874,331.0,1.35
920371.BJ,20240206,3.93,4.6,3.93,4.55,4.12,0.43,10.4369,422.0,1.84
920371.BJ,20240207,4.65,4.88,4.52,4.52,4.55,-0.03,-0.6593,434.0,2.04
920371.BJ,20240208,4.01,4.75,4.01,4.68,4.52,0.16,3.5398,324.0,1.45
920371.BJ,20240219,4.77,4.83,4.62,4.68,4.68,0.0,0.0,243.0,1.15
920371.BJ,20240220,4.7,4.76,4.6,4.72,4.68,0.04,0.8547,223.0,1.05
920371.BJ,20240221,4.73,4.94,4.67,4.78,4.72,0.06,1.2712,355.0,1.71
920371.BJ,20240222,4.75,4.83,4.68,4.71,4.78,-0.07,-1.4644,258.0,1.22
920371.BJ,20240223,4.73,4.73,4.47,4.58,4.71,-0.13,-2.7601,258.0,1.18
920371.BJ,20240226,4.58,4.63,4.44,4.61,4.58,0.03,0.655,180.0,0.82
920371.BJ,20240227,4.55,4.9,4.51,4.84,4.61,0.23,4.9892,391.0,1.86
920371.BJ,20240228,4.83,5.0,4.53,4.61,4.84,-0.23,-4.7521,426.0,2.06
920371.BJ,20240229,4.6,4.78,4.53,4.77,4.61,0.16,3.4707,240.0,1.12
920371.BJ,20240301,4.75,4.85,4.71,4.79,4.77,0.02,0.4193,203.0,0.97
920371.BJ,20240304,4.77,4.77,4.5,4.65,4.79,-0.14,-2.9228,167.0,0.77
920371.BJ,20240305,4.62,4.62,4.4,4.53,4.65,-0.12,-2.5806,194.0,0.87
